Total Pool Length,NashConv
3.947056034604329, 6.237113402061855
6.845477174799964, 5.6701030927835046
13.122374331203089, 3.8144329896907214
24.445490608973675, 2.268041237113401
48.56634311059685, 1.0309278350515445
89.82891396343169, 0.6185567010309274
168.54197336679886, 0.3092783505154628
242.71307232444013, 0.20618556701030855
337.24872042027135, 0.1546391752577314
