Iteration,Exploitability
1, 2.803858346837683
1469090.9090909082, 1.3965434468201599
2501818.1818181807, 1.1149103069996094
3025454.545454544, 0.8706238031233684
3505454.545454544, 0.786700360058942
4450909.090909089, 0.6718485398139682
5134545.454545453, 0.5334893126746183
6036363.636363635, 0.46076134876896674
7025454.545454544, 0.41619776115791995
7970909.090909089, 0.4044121446482267
