iteration,exploitability
9875.862739138613, 4.976953860483582
19877.992095239515, 4.45285725212082
52010.85971888617, 3.838889847405492
108684.18806363613, 2.529225166352373
183659.9520292207, 1.9328691767775714
616928.8519192288, 1.4366011708692028
1289161.7582611386, 0.9642112628327344
2762038.0453520175, 0.6654101092234008
5288436.641280333, 0.4185389569682532
10381852.739558585, 0.27320626954283495
22522783.46280124, 0.17999999999999997
