Iteration,NashConv
1.0016034678277097, 5.152313616332819
10.610051436504458, 1.7509847335562272
61.94888056559398, 0.7546308762644348
93.57873445841005, 0.6170322030531649
322.77990527798454, 0.25587541755653587
736.906835770255, 0.1396933665833075
1063.3974456078759, 0.11212061972632534
2849.076677052989, 0.06592575571396093
8759.385065643264, 0.034722899169347635
30190.129175189802, 0.019694076996929884
60035.93861534378, 0.014430819008410499
94919.63179845922, 0.012703623177238853
